Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,PHE_24_JJM_PB_23_24_T_13165_71,2023_PHED_32115_6,Yes,Open Tender,Works,Works,1.0,No,No,Not Applicable,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,18-Aug-2023 10:00 AM,16-Sep-2023 03:00 PM,18-Aug-2023 10:00 AM,15-Sep-2023 04:00 PM,NA ,NA ,18-Aug-2023 11:00 AM,15-Sep-2023 04:00 PM,0.0,No,fixed,,Nil,Nil,1.0,Date Corrigendum_01,Date,,0.0,Nil,Nil,No,CHIEF ENGINEER (PHE) WATER ASSAM,"HENGRABARI, GUWAHATI-36",PKG 06 FIXATION OF RATES FOR ADDITIONAL ITEM FHTC WITH WATER STORAGE TANK MEANT FOR NEW PWSS UNDER DIBRUGARH CIRCLE UNDER JJM ASSAM,PKG 06 FIXATION OF RATES FOR THE ADDITIONAL ITEM FUNCTIONAL HOUSEHOLD TAP CONNECTION WITH WATER STORAGE TANK MEANT TO BE PROVIDED TO NEW PIPED WATER SUPPLY SCHEMES UNDER DIBRUGARH CIRCLE UNDER JAL JEEVAN MISSION ASSAM,Please refer Tender documents. ,NA ,0.0,Civil Works - Water Works,NA ,Tender,180.0,365.0,DIBRUGARH,786001.0,NA ,NA ,NA ,O O THE CHIEF ENGINEER (PHE) WATER ASSAM,No ,No,25-Jul-2024,INR 1,365.0,Milan Kalita,25-Jul-2024 11:17 AM,RFP_28_DIBRUGARH_CIRCLE.pdf (535.00 KB),196340.0,MRIDUL DUTTA,INR,1.0,15-Sep-2023 01:25 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,Finance,Bid has been opened,22-Jul-2024 11:31 AM,,BOQ Comparative Chart,Chief Engineer,Internal,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196469.0,SUPRAKASH DUTTA,INR,1.0,06-Sep-2023 02:03 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196798.0,Sri Manuj Mili,INR,1.0,29-Aug-2023 02:01 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197082.0,SHIBA PRASAD BORUAH,INR,1.0,04-Sep-2023 05:50 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197214.0,RAJ KUMAR SINGH,INR,1.0,15-Sep-2023 12:55 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197226.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,11-Sep-2023 03:58 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197246.0,BHASKAR PEGU,INR,1.0,30-Aug-2023 04:46 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197317.0,NAREN KONWAR,INR,1.0,09-Sep-2023 06:28 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197319.0,SUNANDA PEGU,INR,1.0,29-Aug-2023 12:48 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197383.0,KULA PRASAD GOHAIN,INR,1.0,04-Sep-2023 01:53 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,1.0,L1
