Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,PHE_24_JJM_PB_23_24_T_16028_34,2023_PHED_32790_11,Yes,Open Tender,Works,Works,1.0,No,No,Not Applicable,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,06-Oct-2023 01:45 PM,04-Nov-2023 03:00 PM,06-Oct-2023 01:45 PM,03-Nov-2023 04:00 PM,NA ,NA ,06-Oct-2023 01:45 PM,03-Nov-2023 04:00 PM,0.0,No,fixed,,Nil,Nil,1.0,Date Corrigendum_01,Date,,0.0,Nil,Nil,No,CHIEF ENGINEER (PHE) WATER ASSAM,"HENGRABARI, GUWAHATI-36",PKG 11 FIXATION OF RATES FOR ADDITIONAL ITEMS OF NEW PWSS UNDER KARBI ANGLONG AUTONOMOUS COUNCIL ZONE TO BE EXECUTED UNDER JJM ASSAM,PKG 11 FIXATION OF RATES FOR ADDITIONAL ITEMS OF NEW PIPED WATER SUPPLY SCHEMES TO BE EXECUTED UNDER JAL JEEVAN MISSION ASSAM FOR PHE DIVISIONS OF KARBI ANGLONG AUTONOMOUS COUNCIL ZONE,Please refer Tender documents.  ,NA ,0.0,Civil Works - Water Works,NA ,Tender,180.0,365.0,KARBI ANGLONG AUTONOMOUS COUNCIL,782462.0,NA ,NA ,NA ,O O THE CHIEF ENGINEER (PHE) WATER ASSAM,No ,No,18-Jul-2024,INR 1,365.0,Debarshi Mahanta,18-Jul-2024 11:39 AM,Kaak_11.pdf (6404.00 KB),206917.0,DILIP KUMAR SAIKIA,INR,1.0,09-Oct-2023 06:51 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,Finance,Opening Summery,10-Jul-2024 01:55 PM,finance_52735.pdf,BOQ Comparative Chart,Chief Engineer,Internal,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206858.0,SAFIKUL ISLAM,INR,1.0,26-Oct-2023 03:53 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206807.0,M/S FOREVER,INR,1.0,20-Oct-2023 04:33 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206706.0,S H PRODUCTION AND ASSOCIATES,INR,1.0,26-Oct-2023 02:55 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205655.0,Sri Manoj Pareek,INR,1.0,20-Oct-2023 12:04 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205639.0,shoiab khan,INR,1.0,20-Oct-2023 01:52 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205518.0,YOGYA PROJECTS,INR,1.0,26-Oct-2023 03:20 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205488.0,KRISHNA ENGINEERINGS,INR,1.0,21-Oct-2023 11:47 AM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205383.0,Power Tools and Engineering,INR,1.0,26-Oct-2023 02:02 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205329.0,M/S S.D TRADERS,INR,1.0,21-Oct-2023 12:21 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203283.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,20-Oct-2023 05:33 PM,Accepted-AOC,Awarded,18-Jul-2024 11:40 AM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
